측정일자,측정소명,미세먼지(㎍/㎥)
20200530,은평구,38
20200530,서대문구,41
20200530,마포구,37
20200530,광진구,37
20200530,성동구,37
20200530,중랑구,38
20200530,동대문구,35
20200530,성북구,38
20200530,도봉구,35
20200530,강북구,42
20200530,노원구,36
20200530,강서구,43
20200530,구로구,48
20200530,영등포구,40
20200530,동작구,44
20200530,관악구,43
20200530,금천구,35
20200530,양천구,43
20200530,강남구,36
20200530,서초구,43
20200530,송파구,39
20200530,강동구,36
20200531,중구,37
20200531,종로구,40
20200531,용산구,41
20200531,은평구,41
20200531,서대문구,47
20200531,마포구,36
20200531,광진구,40
20200531,성동구,38
20200531,중랑구,42
20200531,동대문구,38
20200531,성북구,43
20200531,도봉구,42
20200531,강북구,46
20200531,노원구,43
20200531,강서구,39
20200531,구로구,43
20200531,영등포구,38
20200531,동작구,40
20200531,관악구,37
20200531,금천구,34
20200531,양천구,40
20200531,강남구,38
20200531,서초구,43
20200531,송파구,40
20200531,강동구,42
20200601,중구,18
20200601,종로구,18
20200601,용산구,21
20200601,은평구,17
20200601,서대문구,20
20200601,마포구,18
20200601,광진구,19
20200601,성동구,19
20200601,중랑구,18
20200601,동대문구,16
20200601,성북구,18
20200601,도봉구,16
20200601,강북구,19
20200601,노원구,18
20200601,강서구,19
20200601,구로구,19
20200601,영등포구,19
20200601,동작구,20
20200601,관악구,20
20200601,금천구,16
20200601,양천구,19
20200601,강남구,16
20200601,서초구,19
20200601,송파구,20
20200601,강동구,16
20200602,중구,21
20200602,종로구,23
20200602,용산구,25
20200602,은평구,25
20200602,서대문구,28
20200602,마포구,21
20200602,광진구,23
20200602,성동구,22
20200602,중랑구,23
20200602,동대문구,21
20200602,성북구,27
20200602,도봉구,21
20200602,강북구,26
20200602,노원구,23
20200602,강서구,24
20200602,구로구,26
20200602,영등포구,24
20200602,동작구,25
20200602,관악구,24
20200602,금천구,20
20200602,양천구,26
20200602,강남구,21
20200602,서초구,28
20200602,송파구,23
20200602,강동구,23
20200603,중구,44
20200603,종로구,46
20200603,용산구,49
20200603,은평구,51
20200603,서대문구,52
20200603,마포구,43
20200603,광진구,46
20200603,성동구,45
20200603,중랑구,50
20200603,동대문구,44
20200603,성북구,51
20200603,도봉구,51
20200603,강북구,53
20200603,노원구,49
20200603,강서구,46
20200603,구로구,47
20200603,영등포구,45
20200603,동작구,50
20200603,관악구,46
20200603,금천구,39
20200603,양천구,47
20200603,강남구,42
20200603,서초구,56
20200603,송파구,47
20200603,강동구,47
20200604,중구,47
20200604,종로구,52
20200604,용산구,54
20200604,은평구,57
20200604,서대문구,61
20200604,마포구,46
20200604,광진구,51
20200604,성동구,55
20200604,중랑구,50
20200604,동대문구,43
20200604,성북구,55
20200604,도봉구,59
20200604,강북구,60
20200604,노원구,57
20200604,강서구,47
20200604,구로구,48
20200604,영등포구,46
20200604,동작구,52
20200604,관악구,48
20200604,금천구,40
20200604,양천구,48
20200604,강남구,46
20200604,서초구,58
20200604,송파구,55
20200604,강동구,53
20200605,중구,39
20200605,종로구,43
20200605,용산구,47
20200605,은평구,46
20200605,서대문구,50
20200605,마포구,39
20200605,광진구,46
20200605,성동구,47
20200605,중랑구,46
20200605,동대문구,39
20200605,성북구,46
20200605,도봉구,43
20200605,강북구,46
20200605,노원구,42
20200605,강서구,45
20200605,구로구,56
20200605,영등포구,42
20200605,동작구,55
20200605,관악구,52
20200605,금천구,49
20200605,양천구,49
20200605,강남구,45
20200605,서초구,59
20200605,송파구,51
20200605,강동구,49
20200606,중구,47
20200606,종로구,49
20200606,용산구,53
20200606,은평구,51
20200606,서대문구,53
20200606,마포구,50
20200606,광진구,48
20200606,성동구,49
20200606,중랑구,51
20200606,동대문구,47
20200606,성북구,49
20200606,도봉구,44
20200606,강북구,48
20200606,노원구,44
20200606,강서구,60
20200606,구로구,69
20200606,영등포구,57
20200606,동작구,61
20200606,관악구,60
20200606,금천구,56
20200606,양천구,62
20200606,강남구,50
20200606,서초구,69
20200606,송파구,58
20200606,강동구,49
20200607,중구,42
20200607,종로구,48
20200607,용산구,49
20200607,은평구,50
20200607,서대문구,53
20200607,마포구,40
20200607,광진구,52
20200607,성동구,48
20200607,중랑구,58
20200607,동대문구,46
20200607,성북구,54
20200607,도봉구,55
20200607,강북구,59
20200607,노원구,54
20200607,강서구,41
20200607,구로구,46
20200607,영등포구,40
20200607,동작구,52
20200607,관악구,44
20200607,금천구,40
20200607,양천구,43
20200607,강남구,49
20200607,서초구,59
20200607,송파구,53
20200607,강동구,59
20200608,중구,38
20200608,종로구,42
20200608,용산구,45
20200608,은평구,46
20200608,서대문구,51
20200608,마포구,37
20200608,광진구,44
20200608,성동구,41
20200608,중랑구,46
20200608,동대문구,39
20200608,성북구,49
20200608,도봉구,44
20200608,강북구,45
20200608,노원구,41
20200608,강서구,41
20200608,구로구,44
20200608,영등포구,39
20200608,동작구,49
20200608,관악구,41
20200608,금천구,41
20200608,양천구,42
20200608,강남구,40
20200608,서초구,52
20200608,송파구,43
20200608,강동구,46
20200609,중구,43
20200609,종로구,52
20200609,용산구,52
20200609,은평구,50
20200609,서대문구,51
20200609,마포구,47
20200609,광진구,47
20200609,성동구,45
20200609,중랑구,49
20200609,동대문구,44
20200609,성북구,45
20200609,도봉구,45
20200609,강북구,47
20200609,노원구,46
20200609,강서구,51
20200609,구로구,39
20200609,영등포구,49
20200609,동작구,54
20200609,관악구,51
20200609,금천구,44
20200609,양천구,51
20200609,강남구,46
20200609,서초구,59
20200609,송파구,52
20200609,강동구,48
20200610,중구,41
20200610,종로구,48
20200610,용산구,46
20200610,은평구,43
20200610,서대문구,43
20200610,마포구,43
20200610,광진구,45
20200610,성동구,46
20200610,중랑구,48
20200610,동대문구,43
20200610,성북구,45
20200610,도봉구,41
20200610,강북구,47
20200610,노원구,45
20200610,강서구,47
20200610,구로구,32
20200610,영등포구,45
20200610,동작구,47
20200610,관악구,45
20200610,금천구,40
20200610,양천구,45
20200610,강남구,44
20200610,서초구,49
20200610,송파구,46
20200610,강동구,46
20200611,중구,25
20200611,종로구,31
20200611,용산구,31
20200611,은평구,26
20200611,서대문구,24
20200611,마포구,28
20200611,광진구,28
20200611,성동구,29
20200611,중랑구,32
20200611,동대문구,27
20200611,성북구,29
20200611,도봉구,26
20200611,강북구,33
20200611,노원구,28
20200611,강서구,30
20200611,구로구,16
20200611,영등포구,29
20200611,동작구,32
20200611,관악구,29
20200611,금천구,27
20200611,양천구,31
20200611,강남구,28
20200611,서초구,29
20200611,송파구,31
20200611,강동구,31
20200612,중구,41
20200612,종로구,47
20200612,용산구,46
20200612,은평구,50
20200612,서대문구,39
20200612,마포구,41
20200612,광진구,43
20200612,성동구,43
20200612,중랑구,47
20200612,동대문구,43
20200612,성북구,49
20200612,도봉구,45
20200612,강북구,52
20200612,노원구,46
20200612,강서구,46
20200612,구로구,33
20200612,영등포구,40
20200612,동작구,49
20200612,관악구,44
20200612,금천구,39
20200612,양천구,42
20200612,강남구,40
20200612,서초구,51
20200612,송파구,44
20200612,강동구,46
20200613,중구,49
20200613,종로구,57
20200613,용산구,53
20200613,은평구,56
20200613,서대문구,45
20200613,마포구,50
20200613,광진구,49
20200613,성동구,49
20200613,중랑구,54
20200613,동대문구,49
20200613,성북구,55
20200613,도봉구,55
20200613,강북구,60
20200613,노원구,52
20200613,강서구,54
20200613,구로구,54
20200613,영등포구,53
20200613,동작구,0
20200613,관악구,51
20200613,금천구,45
20200613,양천구,53
20200613,강남구,49
20200613,서초구,55
20200613,송파구,49
20200613,강동구,48
20200614,중구,36
20200614,종로구,38
20200614,용산구,37
20200614,은평구,40
20200614,서대문구,34
20200614,마포구,39
20200614,광진구,36
20200614,성동구,37
20200614,중랑구,40
20200614,동대문구,35
20200614,성북구,37
20200614,도봉구,35
20200614,강북구,42
20200614,노원구,35
20200614,강서구,40
20200614,구로구,38
20200614,영등포구,39
20200614,동작구,0
20200614,관악구,40
20200614,금천구,37
20200614,양천구,43
20200614,강남구,36
20200614,서초구,42
20200614,송파구,37
20200614,강동구,41
20200615,중구,23
20200615,종로구,26
20200615,용산구,27
20200615,은평구,29
20200615,서대문구,23
20200615,마포구,25
20200615,광진구,25
20200615,성동구,25
20200615,중랑구,27
20200615,동대문구,25
20200615,성북구,31
20200615,도봉구,26
20200615,강북구,30
20200615,노원구,27
20200615,강서구,27
20200615,구로구,26
20200615,영등포구,27
20200615,동작구,23
20200615,관악구,27
20200615,금천구,24
20200615,양천구,27
20200615,강남구,23
20200615,서초구,32
20200615,송파구,26
20200615,강동구,27
20200616,중구,50
20200616,종로구,53
20200616,용산구,58
20200616,은평구,61
20200616,서대문구,50
20200616,마포구,53
20200616,광진구,50
20200616,성동구,52
20200616,중랑구,56
20200616,동대문구,51
20200616,성북구,57
20200616,도봉구,50
20200616,강북구,58
20200616,노원구,49
20200616,강서구,58
20200616,구로구,57
20200616,영등포구,55
20200616,동작구,60
20200616,관악구,55
20200616,금천구,53
20200616,양천구,58
20200616,강남구,49
20200616,서초구,67
20200616,송파구,53
20200616,강동구,53
20200617,중구,48
20200617,종로구,51
20200617,용산구,50
20200617,은평구,57
20200617,서대문구,46
20200617,마포구,50
20200617,광진구,46
20200617,성동구,47
20200617,중랑구,53
20200617,동대문구,49
20200617,성북구,55
20200617,도봉구,56
20200617,강북구,62
20200617,노원구,53
20200617,강서구,55
20200617,구로구,47
20200617,영등포구,52
20200617,동작구,50
20200617,관악구,49
20200617,금천구,44
20200617,양천구,57
20200617,강남구,44
20200617,서초구,60
20200617,송파구,47
20200617,강동구,45
20200618,중구,30
20200618,종로구,35
20200618,용산구,33
20200618,은평구,40
20200618,서대문구,32
20200618,마포구,32
20200618,광진구,31
20200618,성동구,33
20200618,중랑구,37
20200618,동대문구,33
20200618,성북구,42
20200618,도봉구,35
20200618,강북구,38
20200618,노원구,33
20200618,강서구,37
20200618,구로구,32
20200618,영등포구,34
20200618,동작구,36
20200618,관악구,35
20200618,금천구,32
20200618,양천구,36
20200618,강남구,30
20200618,서초구,40
20200618,송파구,35
20200618,강동구,32
20200619,중구,21
20200619,종로구,24
20200619,용산구,25
20200619,은평구,22
20200619,서대문구,19
20200619,마포구,25
20200619,광진구,23
20200619,성동구,25
20200619,중랑구,25
20200619,동대문구,22
20200619,성북구,25
20200619,도봉구,20
20200619,강북구,25
20200619,노원구,20
20200619,강서구,25
20200619,구로구,21
20200619,영등포구,26
20200619,동작구,28
20200619,관악구,27
20200619,금천구,24
20200619,양천구,28
20200619,강남구,23
20200619,서초구,29
20200619,송파구,27
20200619,강동구,23
20200620,중구,35
20200620,종로구,38
20200620,용산구,41
20200620,은평구,42
20200620,서대문구,33
20200620,마포구,38
20200620,광진구,37
20200620,성동구,39
20200620,중랑구,40
20200620,동대문구,37
20200620,성북구,39
20200620,도봉구,36
20200620,강북구,41
20200620,노원구,35
20200620,강서구,39
20200620,구로구,35
20200620,영등포구,38
20200620,동작구,42
20200620,관악구,41
20200620,금천구,36
20200620,양천구,40
20200620,강남구,35
20200620,서초구,46
20200620,송파구,40
20200620,강동구,38
20200621,중구,30
20200621,종로구,33
20200621,용산구,35
20200621,은평구,34
20200621,서대문구,27
20200621,마포구,32
20200621,광진구,34
20200621,성동구,34
20200621,중랑구,36
20200621,동대문구,33
20200621,성북구,36
20200621,도봉구,35
20200621,강북구,36
20200621,노원구,34
20200621,강서구,33
20200621,구로구,31
20200621,영등포구,33
20200621,동작구,38
20200621,관악구,35
20200621,금천구,32
20200621,양천구,35
20200621,강남구,32
20200621,서초구,40
20200621,송파구,37
20200621,강동구,35
20200622,중구,36
20200622,종로구,40
20200622,용산구,45
20200622,은평구,37
20200622,서대문구,32
20200622,마포구,39
20200622,광진구,39
20200622,성동구,41
20200622,중랑구,42
20200622,동대문구,40
20200622,성북구,40
20200622,도봉구,35
20200622,강북구,39
20200622,노원구,35
20200622,강서구,36
20200622,구로구,35
20200622,영등포구,39
20200622,동작구,45
20200622,관악구,42
20200622,금천구,37
20200622,양천구,38
20200622,강남구,39
20200622,서초구,50
20200622,송파구,43
20200622,강동구,38
20200623,중구,37
20200623,종로구,40
20200623,용산구,45
20200623,은평구,42
20200623,서대문구,35
20200623,마포구,40
20200623,광진구,41
20200623,성동구,41
20200623,중랑구,46
20200623,동대문구,39
20200623,성북구,43
20200623,도봉구,41
20200623,강북구,44
20200623,노원구,41
20200623,강서구,39
20200623,구로구,40
20200623,영등포구,41
20200623,동작구,47
20200623,관악구,45
20200623,금천구,39
20200623,양천구,42
20200623,강남구,40
20200623,서초구,51
20200623,송파구,46
20200623,강동구,44
20200624,중구,31
20200624,종로구,34
20200624,용산구,30
20200624,은평구,25
20200624,서대문구,20
20200624,마포구,28
20200624,광진구,28
20200624,성동구,30
20200624,중랑구,33
20200624,동대문구,28
20200624,성북구,30
20200624,도봉구,28
20200624,강북구,33
20200624,노원구,27
20200624,강서구,30
20200624,구로구,22
20200624,영등포구,33
20200624,동작구,35
20200624,관악구,31
20200624,금천구,26
20200624,양천구,31
20200624,강남구,30
20200624,서초구,32
20200624,송파구,31
20200624,강동구,29
20200625,중구,13
20200625,종로구,13
