기준연월,시군구코드,광역시도명,시군구명,총인구수
202001,11500,서울특별시,강서구,23277
202002,11500,서울특별시,강서구,23129
202003,11500,서울특별시,강서구,23036
202004,11500,서울특별시,강서구,22940
202005,11500,서울특별시,강서구,22878
202006,11500,서울특별시,강서구,22807
202001,11500,서울특별시,강서구,21512
202002,11500,서울특별시,강서구,21460
202003,11500,서울특별시,강서구,21431
202004,11500,서울특별시,강서구,21431
202005,11500,서울특별시,강서구,21382
202006,11500,서울특별시,강서구,21458
202001,11500,서울특별시,강서구,25599
202002,11500,서울특별시,강서구,25356
202003,11500,서울특별시,강서구,25180
202004,11500,서울특별시,강서구,24960
202005,11500,서울특별시,강서구,24802
202006,11500,서울특별시,강서구,24637
202001,11500,서울특별시,강서구,35423
202002,11500,서울특별시,강서구,35366
202003,11500,서울특별시,강서구,35305
202004,11500,서울특별시,강서구,35229
202005,11500,서울특별시,강서구,35110
202006,11500,서울특별시,강서구,35114
202001,11500,서울특별시,강서구,52013
202002,11500,서울특별시,강서구,51837
202003,11500,서울특별시,강서구,52181
202004,11500,서울특별시,강서구,52257
202005,11500,서울특별시,강서구,52258
202006,11500,서울특별시,강서구,52260
202001,11500,서울특별시,강서구,49840
202002,11500,서울특별시,강서구,49743
202003,11500,서울특별시,강서구,49556
202004,11500,서울특별시,강서구,49546
202005,11500,서울특별시,강서구,49662
202006,11500,서울특별시,강서구,49730
202001,11500,서울특별시,강서구,52966
202002,11500,서울특별시,강서구,52572
202003,11500,서울특별시,강서구,52109
202004,11500,서울특별시,강서구,51690
202005,11500,서울특별시,강서구,51457
202006,11500,서울특별시,강서구,51181
202001,11500,서울특별시,강서구,45475
202002,11500,서울특별시,강서구,45554
202003,11500,서울특별시,강서구,45454
202004,11500,서울특별시,강서구,45339
202005,11500,서울특별시,강서구,45333
202006,11500,서울특별시,강서구,45314
202001,11500,서울특별시,강서구,47882
202002,11500,서울특별시,강서구,47779
202003,11500,서울특별시,강서구,47488
202004,11500,서울특별시,강서구,47392
202005,11500,서울특별시,강서구,47150
202006,11500,서울특별시,강서구,47072
202001,11500,서울특별시,강서구,43319
202002,11500,서울특별시,강서구,43254
202003,11500,서울특별시,강서구,43123
202004,11500,서울특별시,강서구,43043
202005,11500,서울특별시,강서구,43039
202006,11500,서울특별시,강서구,43072
202001,11500,서울특별시,강서구,45612
202002,11500,서울특별시,강서구,45457
202003,11500,서울특별시,강서구,45300
202004,11500,서울특별시,강서구,45121
202005,11500,서울특별시,강서구,44988
202006,11500,서울특별시,강서구,44622
202001,11500,서울특별시,강서구,43757
202002,11500,서울특별시,강서구,43811
202003,11500,서울특별시,강서구,43622
202004,11500,서울특별시,강서구,43666
202005,11500,서울특별시,강서구,43685
202006,11500,서울특별시,강서구,43816
202001,11500,서울특별시,강서구,30163
202002,11500,서울특별시,강서구,30434
202003,11500,서울특별시,강서구,30902
202004,11500,서울특별시,강서구,31049
202005,11500,서울특별시,강서구,31163
202006,11500,서울특별시,강서구,31314
202001,11500,서울특별시,강서구,22450
202002,11500,서울특별시,강서구,22548
202003,11500,서울특별시,강서구,22685
202004,11500,서울특별시,강서구,22766
202005,11500,서울특별시,강서구,22823
202006,11500,서울특별시,강서구,22877
202001,11500,서울특별시,강서구,15301
202002,11500,서울특별시,강서구,15324
202003,11500,서울특별시,강서구,15345
202004,11500,서울특별시,강서구,15441
202005,11500,서울특별시,강서구,15541
202006,11500,서울특별시,강서구,15547
202001,11500,서울특별시,강서구,9361
202002,11500,서울특별시,강서구,9392
202003,11500,서울특별시,강서구,9454
202004,11500,서울특별시,강서구,9484
202005,11500,서울특별시,강서구,9546
202006,11500,서울특별시,강서구,9577
202001,11500,서울특별시,강서구,4636
202002,11500,서울특별시,강서구,4690
202003,11500,서울특별시,강서구,4734
202004,11500,서울특별시,강서구,4776
202005,11500,서울특별시,강서구,4796
202006,11500,서울특별시,강서구,4801
202001,11500,서울특별시,강서구,1858
202002,11500,서울특별시,강서구,1885
202003,11500,서울특별시,강서구,1897
202004,11500,서울특별시,강서구,1911
202005,11500,서울특별시,강서구,1915
202006,11500,서울특별시,강서구,1939
202001,11500,서울특별시,강서구,468
202002,11500,서울특별시,강서구,462
202003,11500,서울특별시,강서구,474
202004,11500,서울특별시,강서구,481
202005,11500,서울특별시,강서구,487
202006,11500,서울특별시,강서구,478
202001,11500,서울특별시,강서구,222
202002,11500,서울특별시,강서구,222
202003,11500,서울특별시,강서구,222
202004,11500,서울특별시,강서구,225
202005,11500,서울특별시,강서구,233
202006,11500,서울특별시,강서구,229
202001,11530,서울특별시,구로구,14313
202002,11530,서울특별시,구로구,14175
202003,11530,서울특별시,구로구,13998
202004,11530,서울특별시,구로구,13834
202005,11530,서울특별시,구로구,13618
202006,11530,서울특별시,구로구,13520
202001,11530,서울특별시,구로구,16079
202002,11530,서울특별시,구로구,15942
202003,11530,서울특별시,구로구,15873
202004,11530,서울특별시,구로구,15826
202005,11530,서울특별시,구로구,15797
202006,11530,서울특별시,구로구,15785
202001,11530,서울특별시,구로구,14603
202002,11530,서울특별시,구로구,14501
202003,11530,서울특별시,구로구,14546
202004,11530,서울특별시,구로구,14548
202005,11530,서울특별시,구로구,14606
202006,11530,서울특별시,구로구,14643
202001,11530,서울특별시,구로구,16781
202002,11530,서울특별시,구로구,16631
202003,11530,서울특별시,구로구,16509
202004,11530,서울특별시,구로구,16352
202005,11530,서울특별시,구로구,16206
202006,11530,서울특별시,구로구,16076
202001,11530,서울특별시,구로구,24149
202002,11530,서울특별시,구로구,24150
202003,11530,서울특별시,구로구,24036
202004,11530,서울특별시,구로구,23987
202005,11530,서울특별시,구로구,23986
202006,11530,서울특별시,구로구,23971
202001,11530,서울특별시,구로구,31518
202002,11530,서울특별시,구로구,31367
202003,11530,서울특별시,구로구,31561
202004,11530,서울특별시,구로구,31548
202005,11530,서울특별시,구로구,31558
202006,11530,서울특별시,구로구,31636
202001,11530,서울특별시,구로구,30275
202002,11530,서울특별시,구로구,30407
202003,11530,서울특별시,구로구,30445
202004,11530,서울특별시,구로구,30388
202005,11530,서울특별시,구로구,30392
202006,11530,서울특별시,구로구,30434
202001,11530,서울특별시,구로구,34272
202002,11530,서울특별시,구로구,33968
202003,11530,서울특별시,구로구,33774
202004,11530,서울특별시,구로구,33523
202005,11530,서울특별시,구로구,33332
202006,11530,서울특별시,구로구,33292
202001,11530,서울특별시,구로구,31008
202002,11530,서울특별시,구로구,31038
202003,11530,서울특별시,구로구,30942
202004,11530,서울특별시,구로구,30896
202005,11530,서울특별시,구로구,30952
202006,11530,서울특별시,구로구,30939
202001,11530,서울특별시,구로구,33506
202002,11530,서울특별시,구로구,33336
202003,11530,서울특별시,구로구,33146
202004,11530,서울특별시,구로구,33053
202005,11530,서울특별시,구로구,32963
202006,11530,서울특별시,구로구,32902
202001,11530,서울특별시,구로구,31420
202002,11530,서울특별시,구로구,31471
202003,11530,서울특별시,구로구,31436
202004,11530,서울특별시,구로구,31480
202005,11530,서울특별시,구로구,31496
202006,11530,서울특별시,구로구,31503
202001,11530,서울특별시,구로구,32440
202002,11530,서울특별시,구로구,32381
202003,11530,서울특별시,구로구,32228
202004,11530,서울특별시,구로구,32104
202005,11530,서울특별시,구로구,32072
202006,11530,서울특별시,구로구,31879
202001,11530,서울특별시,구로구,30974
202002,11530,서울특별시,구로구,31045
202003,11530,서울특별시,구로구,30960
202004,11530,서울특별시,구로구,31006
202005,11530,서울특별시,구로구,31003
202006,11530,서울특별시,구로구,31246
202001,11530,서울특별시,구로구,22643
202002,11530,서울특별시,구로구,22818
202003,11530,서울특별시,구로구,23080
202004,11530,서울특별시,구로구,23210
202005,11530,서울특별시,구로구,23319
202006,11530,서울특별시,구로구,23378
202001,11530,서울특별시,구로구,17841
202002,11530,서울특별시,구로구,17911
202003,11530,서울특별시,구로구,18037
202004,11530,서울특별시,구로구,18079
202005,11530,서울특별시,구로구,18131
202006,11530,서울특별시,구로구,18185
202001,11530,서울특별시,구로구,12802
202002,11530,서울특별시,구로구,12847
202003,11530,서울특별시,구로구,12868
202004,11530,서울특별시,구로구,12948
202005,11530,서울특별시,구로구,13038
202006,11530,서울특별시,구로구,13079
202001,11530,서울특별시,구로구,7406
202002,11530,서울특별시,구로구,7483
202003,11530,서울특별시,구로구,7559
202004,11530,서울특별시,구로구,7589
202005,11530,서울특별시,구로구,7637
202006,11530,서울특별시,구로구,7673
202001,11530,서울특별시,구로구,3158
202002,11530,서울특별시,구로구,3193
202003,11530,서울특별시,구로구,3230
202004,11530,서울특별시,구로구,3293
202005,11530,서울특별시,구로구,3309
202006,11530,서울특별시,구로구,3318
202001,11530,서울특별시,구로구,1110
202002,11530,서울특별시,구로구,1120
202003,11530,서울특별시,구로구,1144
202004,11530,서울특별시,구로구,1141
202005,11530,서울특별시,구로구,1141
202006,11530,서울특별시,구로구,1143
202001,11530,서울특별시,구로구,293
202002,11530,서울특별시,구로구,299
202003,11530,서울특별시,구로구,300
202004,11530,서울특별시,구로구,299
202005,11530,서울특별시,구로구,305
202006,11530,서울특별시,구로구,305
