광역시도명,시군구명,날짜,시간대별 시간,강수 유형명,습도값,강수량 값,기온값,풍속값,회,치킨,피자,아시안/양식,중식,족발/보쌈,야식,찜탕,도시락,패스트푸드
서울특별시,은평구,2020-01-31,14,없음,75,0,0.8,0.3,0,1,0,0,1,0,0,0,0,1
서울특별시,은평구,2020-01-31,15,없음,78,0,1.2,0.5,2,4,0,1,0,2,0,0,0,2
서울특별시,은평구,2020-01-31,16,없음,81,0,0.3,0.6,0,3,0,1,0,4,0,0,0,2
서울특별시,은평구,2020-01-31,17,없음,81,0,0.2,0.7,2,20,0,0,0,2,0,1,0,3
서울특별시,은평구,2020-01-31,18,없음,68,0,-0.5,0.7,3,24,0,0,0,14,0,0,0,2
서울특별시,은평구,2020-01-31,19,없음,73,0,-1,0.6,4,38,0,0,0,20,0,0,0,0
서울특별시,은평구,2020-01-31,20,없음,75,0,-1.3,0,5,34,0,0,0,11,0,2,0,0
서울특별시,은평구,2020-01-31,21,없음,78,0,-1.5,0.2,4,29,0,0,0,5,0,0,0,2
서울특별시,은평구,2020-01-31,22,없음,66,0,0,0.4,6,23,0,0,1,3,0,0,0,0
서울특별시,은평구,2020-01-31,23,없음,60,0,1.1,1.5,5,13,0,0,0,4,0,0,0,0
서울특별시,강남구,2020-02-01,9,없음,69,0,5.4,2,0,0,0,0,0,1,0,0,0,0
서울특별시,강남구,2020-02-01,11,없음,79,0,4.7,0.3,0,0,0,0,0,3,0,0,0,0
서울특별시,강남구,2020-02-01,13,없음,78,0,4,0.8,0,0,0,0,0,3,0,0,0,0
서울특별시,강남구,2020-02-01,14,없음,79,0,3.6,1.6,0,0,0,0,0,1,0,0,0,0
서울특별시,강동구,2020-02-01,9,없음,65,0,5.4,1.7,0,0,0,0,0,1,0,0,0,0
서울특별시,강동구,2020-02-01,10,없음,71,0,4.7,1.6,0,0,0,0,0,3,0,0,0,0
서울특별시,강동구,2020-02-01,12,없음,70,0,4.2,1.7,0,0,0,0,0,1,0,0,0,0
서울특별시,강동구,2020-02-01,13,없음,72,0,3.8,0.8,0,0,0,0,0,1,0,0,0,0
서울특별시,강동구,2020-02-01,20,없음,76,0,-0.5,0.8,0,0,0,0,0,0,0,0,0,0
서울특별시,강북구,2020-02-01,10,없음,74,0,4.6,2.9,0,0,0,0,0,0,0,0,0,0
서울특별시,강북구,2020-02-01,12,없음,81,0,3.5,1.2,0,0,1,0,0,0,0,0,0,0
서울특별시,강북구,2020-02-01,14,없음,74,0,1.7,0.7,0,1,0,0,0,0,0,0,0,0
서울특별시,강북구,2020-02-01,15,없음,69,0,1.6,1,0,0,1,0,0,0,0,0,0,0
서울특별시,강북구,2020-02-01,16,없음,69,0,0.8,1.8,0,0,2,0,0,0,0,0,0,0
서울특별시,강북구,2020-02-01,17,없음,71,0,0.3,0.9,0,0,0,0,0,1,0,0,0,0
서울특별시,강북구,2020-02-01,18,없음,72,0,0.2,1.3,0,1,0,0,0,0,0,0,0,0
서울특별시,강북구,2020-02-01,19,없음,74,0,0,1,0,0,2,0,0,0,0,0,0,0
서울특별시,강북구,2020-02-01,21,없음,74,0,-0.4,0.7,0,0,1,0,0,0,0,0,0,0
서울특별시,강북구,2020-02-01,22,없음,76,0,-0.4,0.7,0,0,2,0,0,0,0,0,0,0
서울특별시,강북구,2020-02-01,23,없음,75,0,0,1.1,0,0,1,0,0,0,0,0,0,0
서울특별시,강서구,2020-02-01,11,없음,74,0,4.5,1.2,0,0,0,0,0,0,0,0,0,0
서울특별시,강서구,2020-02-01,12,없음,81,0,3.8,1,0,1,0,0,0,0,0,0,0,0
서울특별시,강서구,2020-02-01,13,없음,71,0,3,1.7,0,0,0,0,0,0,0,0,0,0
서울특별시,강서구,2020-02-01,18,없음,71,0,-0.3,0.3,0,0,0,0,0,0,0,0,0,0
서울특별시,강서구,2020-02-01,19,없음,72,0,-0.4,0.7,0,0,0,0,0,0,0,0,0,0
서울특별시,강서구,2020-02-01,20,없음,73,0,-0.9,0.2,0,0,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-02-01,0,없음,66,0,2.6,1.1,1,10,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-02-01,1,없음,62,0,4,1.3,0,8,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-02-01,2,없음,56,0,5.7,1.5,0,2,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-02-01,10,없음,82,0,2.7,1.2,0,0,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-02-01,11,없음,82,0,2.7,0.9,0,0,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-02-01,12,없음,77,0,2.7,0.5,0,3,1,1,0,0,0,0,0,0
서울특별시,관악구,2020-02-01,13,없음,71,0,1.9,0.9,0,2,2,0,0,0,0,0,0,0
서울특별시,관악구,2020-02-01,14,없음,60,0,1.3,1.2,0,4,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-02-01,15,없음,60,0,0.6,0.8,0,3,1,1,0,0,0,0,0,0
서울특별시,관악구,2020-02-01,16,없음,65,0,-0.5,0.7,0,3,0,0,0,2,0,0,0,0
서울특별시,관악구,2020-02-01,17,없음,68,0,-0.6,0.7,0,7,0,0,0,1,0,0,0,0
서울특별시,관악구,2020-02-01,18,없음,73,0,-1.3,0,0,8,1,0,2,0,0,1,0,0
서울특별시,관악구,2020-02-01,19,없음,74,0,-1.3,0,0,11,0,0,0,2,1,0,0,0
서울특별시,관악구,2020-02-01,20,없음,75,0,-1.3,0,0,7,3,0,1,2,0,0,0,0
서울특별시,관악구,2020-02-01,21,없음,76,0,-1.6,0,0,7,3,0,2,1,0,0,0,0
서울특별시,관악구,2020-02-01,22,없음,74,0,-1.2,0.4,0,12,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-02-01,23,없음,71,0,-0.1,0.8,0,9,1,0,1,2,0,0,0,0
서울특별시,구로구,2020-02-01,0,없음,71,0,2.9,1.9,0,18,1,0,1,6,2,0,0,0
서울특별시,구로구,2020-02-01,1,없음,64,0,4.7,1.5,0,7,5,0,0,2,1,1,0,0
서울특별시,구로구,2020-02-01,2,없음,60,0,5.6,1.7,0,4,1,0,0,2,0,0,0,0
서울특별시,구로구,2020-02-01,9,없음,77,0,4.7,1.1,0,0,0,0,0,0,0,0,0,11
서울특별시,구로구,2020-02-01,10,없음,78,0,4.2,0.7,0,0,0,0,0,1,0,0,0,18
서울특별시,구로구,2020-02-01,11,없음,83,0,4.2,0.7,0,4,12,6,5,5,1,6,0,23
서울특별시,구로구,2020-02-01,12,없음,77,0,3.7,0.3,0,16,18,4,10,15,2,2,1,29
서울특별시,구로구,2020-02-01,13,없음,67,0,3.4,1.5,1,20,15,4,10,5,3,1,3,29
서울특별시,구로구,2020-02-01,14,없음,57,0,2.9,0.5,0,27,12,8,6,4,3,4,0,32
서울특별시,구로구,2020-02-01,15,없음,59,0,2,1.3,0,33,22,3,0,3,5,2,1,28
서울특별시,구로구,2020-02-01,16,없음,63,0,1.4,0.4,5,52,11,4,7,7,8,4,1,18
서울특별시,구로구,2020-02-01,17,없음,68,0,1.1,0.2,10,73,21,4,14,27,10,9,1,19
서울특별시,구로구,2020-02-01,18,없음,72,0,0.9,0,7,137,33,10,15,43,7,15,0,28
서울특별시,구로구,2020-02-01,19,없음,73,0,0.3,0,5,123,31,6,12,33,9,8,0,17
서울특별시,구로구,2020-02-01,20,없음,76,0,0.1,0.3,1,92,9,2,9,31,12,3,0,30
서울특별시,구로구,2020-02-01,21,없음,79,0,-0.1,0,4,99,7,4,3,15,3,3,0,20
서울특별시,구로구,2020-02-01,22,없음,80,0,-0.2,0,5,74,10,2,2,10,2,2,0,14
서울특별시,구로구,2020-02-01,23,없음,73,0,1.8,0,2,51,11,0,3,8,4,0,0,4
서울특별시,금천구,2020-02-01,0,없음,75,0,1.5,2.4,0,19,0,0,1,2,4,0,0,0
서울특별시,금천구,2020-02-01,1,없음,72,0,3.2,1.6,0,10,0,0,0,1,3,0,0,0
서울특별시,금천구,2020-02-01,2,없음,66,0,5.2,1.1,0,2,0,0,0,0,0,0,0,0
서울특별시,금천구,2020-02-01,10,없음,96,0,1.6,1.8,0,0,0,0,0,0,0,1,0,0
서울특별시,금천구,2020-02-01,11,없음,89,0,-0.1,2.4,0,4,0,2,5,0,0,2,0,10
서울특별시,금천구,2020-02-01,12,없음,93,0,-0.5,1.9,0,10,2,5,9,0,0,0,0,7
서울특별시,금천구,2020-02-01,13,없음,47,0,-1,2.4,0,5,0,3,5,0,0,0,0,9
서울특별시,금천구,2020-02-01,14,없음,80,0,-1.9,2.2,0,5,2,3,1,3,1,1,0,11
서울특별시,금천구,2020-02-01,15,없음,74,0,-2.5,2.2,0,7,0,3,4,0,1,2,0,9
서울특별시,금천구,2020-02-01,16,없음,87,0,-2.9,2,0,10,2,4,6,2,3,2,0,4
서울특별시,금천구,2020-02-01,17,없음,75,0,-3.2,2,0,14,3,2,9,8,4,5,0,4
서울특별시,금천구,2020-02-01,22,없음,44,0,-3.4,1.9,0,21,4,4,1,9,14,0,0,2
서울특별시,금천구,2020-02-01,23,없음,37,0,-1.3,0.3,0,13,3,1,0,6,12,0,0,0
서울특별시,동작구,2020-02-01,0,없음,66,0,2.6,1.1,0,3,0,0,0,0,0,0,0,0
서울특별시,동작구,2020-02-01,1,없음,62,0,4,1.3,0,1,0,0,0,0,0,0,0,0
서울특별시,동작구,2020-02-01,2,없음,56,0,5.7,1.5,0,1,0,0,0,0,0,0,0,0
서울특별시,동작구,2020-02-01,9,없음,79,0,3.4,1.6,0,0,0,0,0,0,0,0,0,0
서울특별시,동작구,2020-02-01,10,없음,82,0,2.7,1.2,0,1,0,0,0,0,0,0,0,0
서울특별시,동작구,2020-02-01,11,없음,82,0,2.7,0.9,0,3,1,1,0,0,0,0,0,0
서울특별시,동작구,2020-02-01,12,없음,77,0,2.7,0.5,0,3,0,1,0,1,0,2,0,0
서울특별시,동작구,2020-02-01,13,없음,71,0,1.9,0.9,0,2,0,1,0,1,0,0,0,0
서울특별시,동작구,2020-02-01,14,없음,60,0,1.3,1.2,0,1,2,4,0,0,0,0,0,0
서울특별시,동작구,2020-02-01,15,없음,60,0,0.6,0.8,0,2,1,1,0,0,0,0,0,0
서울특별시,동작구,2020-02-01,16,없음,65,0,-0.5,0.7,0,1,2,0,1,4,0,1,0,0
서울특별시,동작구,2020-02-01,17,없음,68,0,-0.6,0.7,1,6,1,0,0,2,0,2,0,0
서울특별시,동작구,2020-02-01,18,없음,73,0,-1.3,0,1,11,1,0,0,3,0,2,0,0
서울특별시,동작구,2020-02-01,19,없음,74,0,-1.3,0,0,13,1,3,0,3,0,3,0,0
서울특별시,동작구,2020-02-01,20,없음,75,0,-1.3,0,0,5,1,2,0,1,0,1,0,0
서울특별시,동작구,2020-02-01,21,없음,76,0,-1.6,0,0,6,0,1,0,1,0,0,0,0
서울특별시,동작구,2020-02-01,22,없음,74,0,-1.2,0.4,0,8,0,2,0,0,0,0,0,0
서울특별시,동작구,2020-02-01,23,없음,71,0,-0.1,0.8,0,8,0,0,0,1,0,0,0,0
서울특별시,마포구,2020-02-01,10,없음,71,0,2.6,0.9,0,0,0,0,0,0,0,0,0,0
서울특별시,마포구,2020-02-01,17,없음,71,0,-1.6,0.7,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-02-01,10,없음,71,0,2.6,0.9,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-02-01,11,없음,74,0,1.9,0.8,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-02-01,12,없음,81,0,1.5,0.2,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-02-01,15,없음,68,0,-0.9,0.8,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-02-01,16,없음,67,0,-1,0.9,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-02-01,18,없음,71,0,-1.9,0.6,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-02-01,20,없음,73,0,-1.8,0.4,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-02-01,22,없음,74,0,-2,0.9,0,0,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-02-01,0,없음,70,0,2.4,1.4,0,2,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-02-01,11,없음,79,0,3,1.2,0,0,0,0,0,2,0,0,0,0
서울특별시,서초구,2020-02-01,13,없음,88,0,1.3,0.6,0,0,0,0,0,1,0,0,0,0
서울특별시,서초구,2020-02-01,19,없음,88,0,-2.2,1,0,0,0,0,0,0,0,0,0,0
서울특별시,성북구,2020-02-01,16,없음,61,0,1.9,1.4,0,0,0,0,0,1,0,0,0,0
서울특별시,송파구,2020-02-01,15,없음,70,0,2.6,0.8,0,0,0,0,0,1,0,0,0,0
서울특별시,양천구,2020-02-01,0,없음,60,0,3.6,1.1,0,0,0,0,0,0,0,0,0,0
서울특별시,양천구,2020-02-01,10,없음,71,0,4.7,0.6,0,0,0,0,0,0,0,0,0,3
서울특별시,양천구,2020-02-01,11,없음,74,0,4.5,1.2,0,0,1,0,0,0,0,0,1,1
서울특별시,양천구,2020-02-01,12,없음,81,0,3.8,1,0,1,0,0,2,0,0,0,0,1
서울특별시,양천구,2020-02-01,13,없음,71,0,3,1.7,0,3,0,0,0,0,0,0,0,0
서울특별시,양천구,2020-02-01,14,없음,64,0,2.2,1.2,0,1,3,0,0,0,0,0,0,3
서울특별시,양천구,2020-02-01,15,없음,68,0,1.2,1.1,0,3,0,0,0,0,0,0,0,0
서울특별시,양천구,2020-02-01,16,없음,67,0,0.6,0.9,0,3,2,0,0,0,0,0,0,0
서울특별시,양천구,2020-02-01,17,없음,71,0,0.4,1.1,0,9,3,0,0,0,2,0,0,1
서울특별시,양천구,2020-02-01,18,없음,71,0,-0.3,0.3,0,11,7,0,1,0,2,0,0,1
서울특별시,양천구,2020-02-01,19,없음,72,0,-0.4,0.7,1,9,0,0,0,0,0,0,0,2
서울특별시,양천구,2020-02-01,20,없음,73,0,-0.9,0.2,3,14,1,0,0,0,1,0,0,0
서울특별시,양천구,2020-02-01,21,없음,75,0,-0.6,0.9,0,5,1,0,0,0,1,0,0,0
서울특별시,양천구,2020-02-01,22,없음,74,0,-0.3,0.7,0,7,0,0,0,0,0,0,0,0
서울특별시,양천구,2020-02-01,23,없음,67,0,1.3,0.6,0,0,0,0,0,0,1,0,0,0
서울특별시,영등포구,2020-02-01,0,없음,60,0,3.6,1.1,0,11,0,0,2,0,0,0,0,0
서울특별시,영등포구,2020-02-01,1,없음,57,0,4.9,1.6,0,5,0,0,0,0,1,0,0,0
서울특별시,영등포구,2020-02-01,2,없음,51,0,6.7,1.3,0,6,0,0,0,0,2,0,0,0
서울특별시,영등포구,2020-02-01,10,없음,71,0,4.7,0.6,0,4,0,10,0,0,0,0,1,5
서울특별시,영등포구,2020-02-01,11,없음,74,0,4.5,1.2,0,2,1,7,2,2,0,3,3,6
서울특별시,영등포구,2020-02-01,12,없음,81,0,3.8,1,1,9,4,15,2,6,0,1,2,7
서울특별시,영등포구,2020-02-01,13,없음,71,0,3,1.7,0,12,3,13,4,2,0,3,0,6
서울특별시,영등포구,2020-02-01,14,없음,64,0,2.2,1.2,0,9,3,8,1,4,0,0,0,8
서울특별시,영등포구,2020-02-01,15,없음,68,0,1.2,1.1,0,14,0,4,5,2,0,3,0,3
서울특별시,영등포구,2020-02-01,16,없음,67,0,0.6,0.9,1,15,1,2,1,3,0,1,0,4
서울특별시,영등포구,2020-02-01,17,없음,71,0,0.4,1.1,1,23,0,8,4,6,3,10,0,1
서울특별시,영등포구,2020-02-01,18,없음,71,0,-0.3,0.3,0,46,8,14,4,7,5,12,0,9
서울특별시,영등포구,2020-02-01,19,없음,72,0,-0.4,0.7,2,37,6,11,2,12,9,2,0,2
서울특별시,영등포구,2020-02-01,20,없음,73,0,-0.9,0.2,0,36,5,10,2,6,5,3,0,8
서울특별시,영등포구,2020-02-01,21,없음,75,0,-0.6,0.9,3,30,1,4,1,6,4,1,0,0
서울특별시,영등포구,2020-02-01,22,없음,74,0,-0.3,0.7,0,22,4,5,3,4,3,0,0,0
서울특별시,영등포구,2020-02-01,23,없음,67,0,1.3,0.6,1,23,1,0,2,0,6,0,0,0
서울특별시,은평구,2020-02-01,0,없음,60,0,2.8,1,4,5,0,0,0,8,0,0,0,0
서울특별시,은평구,2020-02-01,1,없음,57,0,4.2,1.2,0,4,0,0,0,0,0,0,0,0
서울특별시,은평구,2020-02-01,9,없음,69,0,3.7,1.3,0,0,0,0,0,0,0,0,0,0
서울특별시,은평구,2020-02-01,10,없음,71,0,2.6,0.9,0,0,0,0,2,0,0,0,0,0
서울특별시,은평구,2020-02-01,11,없음,74,0,1.9,0.8,1,0,0,2,1,0,0,0,0,4
서울특별시,은평구,2020-02-01,12,없음,81,0,1.5,0.2,1,1,0,2,2,2,0,0,0,2
서울특별시,은평구,2020-02-01,13,없음,71,0,0.6,0.7,0,2,0,3,1,1,0,0,0,6
서울특별시,은평구,2020-02-01,14,없음,64,0,-0.1,1.1,2,9,0,1,0,1,0,0,0,2
서울특별시,은평구,2020-02-01,15,없음,68,0,-0.9,0.8,1,4,0,0,1,4,0,1,0,4
서울특별시,은평구,2020-02-01,16,없음,67,0,-1,0.9,3,5,0,1,0,6,0,1,0,1
서울특별시,은평구,2020-02-01,17,없음,71,0,-1.6,0.7,7,36,0,0,1,9,0,0,0,4
서울특별시,은평구,2020-02-01,18,없음,71,0,-1.9,0.6,10,31,0,1,2,21,0,0,0,2
서울특별시,은평구,2020-02-01,19,없음,72,0,-2.2,0.4,5,29,0,0,3,14,0,0,0,1
서울특별시,은평구,2020-02-01,20,없음,73,0,-1.8,0.4,9,23,0,0,1,15,0,0,0,4
서울특별시,은평구,2020-02-01,21,없음,75,0,-2.4,0.6,10,21,0,0,0,17,0,0,0,0
서울특별시,은평구,2020-02-01,22,없음,74,0,-2,0.9,5,8,0,0,0,7,0,0,0,1
서울특별시,은평구,2020-02-01,23,없음,67,0,0,0.5,6,11,0,0,0,4,0,0,0,0
서울특별시,강동구,2020-02-02,4,없음,32,0,5.4,2,0,0,0,0,0,1,0,0,0,0
서울특별시,강북구,2020-02-02,0,없음,68,0,1.3,1.3,0,0,2,0,0,0,0,0,0,0
서울특별시,강북구,2020-02-02,11,없음,43,0,3,1.7,0,0,0,0,0,0,0,0,0,0
서울특별시,강북구,2020-02-02,13,없음,47,0,2.6,1.8,0,0,1,0,0,0,0,0,0,0
서울특별시,강북구,2020-02-02,15,없음,61,0,2.1,2.1,0,0,1,0,0,0,0,0,0,0
서울특별시,강북구,2020-02-02,16,없음,63,0,1.2,2.3,0,0,2,0,0,1,0,0,0,0
서울특별시,강북구,2020-02-02,17,없음,65,0,0.9,3.6,0,0,3,0,0,2,0,0,0,0
서울특별시,강북구,2020-02-02,18,없음,57,0,0,3.3,0,0,1,0,0,1,0,0,0,0
서울특별시,강북구,2020-02-02,19,없음,60,0,-0.3,3.3,0,0,1,0,0,1,0,0,0,0
서울특별시,강북구,2020-02-02,22,없음,62,0,-1.7,1.7,0,0,1,0,0,0,0,0,0,0
서울특별시,강북구,2020-02-02,23,없음,56,0,-0.5,2.2,0,0,2,0,0,0,0,0,0,0
서울특별시,강서구,2020-02-02,16,없음,69,0,1.3,2.2,0,2,0,0,0,0,0,0,0,0
서울특별시,강서구,2020-02-02,17,없음,68,0,1.1,1.8,0,0,0,0,0,0,1,0,0,0
서울특별시,강서구,2020-02-02,18,없음,51,0,0.6,1.4,0,0,0,0,0,0,0,0,0,0
서울특별시,강서구,2020-02-02,19,없음,58,0,-0.1,1.5,0,0,0,0,0,0,0,0,0,0
서울특별시,강서구,2020-02-02,20,없음,59,0,-0.6,1.6,0,0,0,0,0,0,1,0,0,0
서울특별시,강서구,2020-02-02,21,없음,61,0,-0.8,1.3,0,0,1,0,0,0,0,0,0,0
서울특별시,강서구,2020-02-02,22,없음,58,0,-0.5,1.9,0,0,0,0,0,0,1,0,0,1
서울특별시,관악구,2020-02-02,0,없음,65,0,1.2,0.7,0,12,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-02-02,1,없음,59,0,2.6,1,0,3,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-02-02,2,없음,49,0,3.3,1.6,0,1,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-02-02,9,없음,31,0,2.3,1.4,0,0,0,0,0,0,0,0,0,3
서울특별시,관악구,2020-02-02,10,없음,33,0,1.9,1.2,0,0,0,0,0,0,0,0,0,5
서울특별시,관악구,2020-02-02,11,없음,40,0,1.6,1.1,0,1,1,0,0,0,0,0,0,3
서울특별시,관악구,2020-02-02,12,없음,38,0,1.9,1.3,0,5,1,0,1,0,0,0,0,3
서울특별시,관악구,2020-02-02,13,없음,50,0,1.8,1.5,0,6,0,2,1,0,0,0,0,5
서울특별시,관악구,2020-02-02,14,없음,64,0,1.1,3,0,2,0,0,0,1,0,1,0,5
서울특별시,관악구,2020-02-02,15,없음,78,0,0.2,2,0,5,0,2,1,0,0,0,0,6
서울특별시,관악구,2020-02-02,16,없음,77,0,0.1,2.1,0,2,0,0,1,3,0,0,0,7
서울특별시,관악구,2020-02-02,17,없음,73,0,-0.2,1.9,0,5,1,0,0,2,0,0,0,8
서울특별시,관악구,2020-02-02,18,없음,57,0,-0.7,2.5,0,9,0,0,0,1,0,1,0,5
서울특별시,관악구,2020-02-02,19,없음,59,0,-1.3,2.5,0,13,0,0,0,0,1,0,0,12
서울특별시,관악구,2020-02-02,20,없음,63,0,-1.9,2.2,0,7,0,1,1,0,0,0,0,7
서울특별시,관악구,2020-02-02,21,없음,60,0,-2.1,2,0,8,0,0,0,0,0,0,0,3
서울특별시,관악구,2020-02-02,22,없음,62,0,-2.3,0.5,0,7,0,0,0,0,0,0,0,6
서울특별시,관악구,2020-02-02,23,없음,56,0,-1.4,1.6,0,4,0,0,0,0,0,0,0,10
서울특별시,구로구,2020-02-02,0,없음,57,0,3,0.3,1,22,1,0,0,2,2,0,0,0
서울특별시,구로구,2020-02-02,1,없음,53,0,3.5,0.7,0,9,0,0,0,3,1,0,0,0
서울특별시,구로구,2020-02-02,2,없음,47,0,4.1,1.1,0,5,0,0,0,0,0,0,0,0
서울특별시,구로구,2020-02-02,9,없음,38,0,3.6,0.9,0,0,0,0,0,0,0,0,0,8
서울특별시,구로구,2020-02-02,10,없음,41,0,3.3,0,0,1,0,1,0,2,0,0,0,22
서울특별시,구로구,2020-02-02,11,없음,44,0,2.8,1.4,0,9,14,2,8,6,0,5,0,32
서울특별시,구로구,2020-02-02,12,없음,45,0,2.8,0.3,0,24,18,7,15,13,0,5,0,39
서울특별시,구로구,2020-02-02,13,없음,54,0,2.7,1.2,0,24,23,8,14,16,0,8,0,24
서울특별시,구로구,2020-02-02,14,없음,62,0,2.4,1.4,0,31,19,1,8,9,0,5,0,27
서울특별시,구로구,2020-02-02,15,없음,76,0,1.2,0.7,0,37,20,1,1,9,3,3,0,32
서울특별시,구로구,2020-02-02,16,없음,78,0,1.3,0.2,0,43,26,3,8,12,3,6,0,27
서울특별시,구로구,2020-02-02,17,없음,72,0,1.3,1.7,1,102,26,3,17,28,4,14,0,30
서울특별시,구로구,2020-02-02,18,없음,68,0,0.6,2.8,5,108,30,5,29,40,13,15,0,35
서울특별시,구로구,2020-02-02,19,없음,62,0,0,2.5,8,100,32,4,9,26,11,7,0,30
서울특별시,구로구,2020-02-02,20,없음,60,0,-0.4,1.7,3,72,14,1,7,14,5,5,0,25
서울특별시,구로구,2020-02-02,21,없음,59,0,-0.6,2.2,7,64,9,3,5,14,6,1,0,12
서울특별시,구로구,2020-02-02,22,없음,61,0,-0.4,1.3,0,70,4,1,9,7,2,0,0,27
서울특별시,구로구,2020-02-02,23,없음,54,0,0.1,1.5,1,37,1,0,0,9,2,0,0,10
서울특별시,금천구,2020-02-02,0,없음,64,0,1.6,0.3,0,12,0,0,0,1,7,0,0,0
서울특별시,금천구,2020-02-02,1,없음,69,0,3.1,0.8,0,10,0,0,0,0,2,1,0,0
서울특별시,금천구,2020-02-02,2,없음,63,0,3.2,1.6,0,2,0,0,0,0,0,0,0,0
서울특별시,금천구,2020-02-02,10,없음,40,0,-0.9,1.9,0,0,0,0,0,0,0,0,0,0
서울특별시,금천구,2020-02-02,11,없음,44,0,0.2,0.9,0,6,2,3,11,1,0,3,0,6
서울특별시,금천구,2020-02-02,12,없음,27,0,0.5,1,0,14,0,8,7,1,2,2,0,4
서울특별시,금천구,2020-02-02,13,없음,62,0,1,1.5,0,5,3,4,6,1,1,2,0,5
서울특별시,금천구,2020-02-02,14,없음,75,0,1.2,1.2,0,7,5,3,2,5,3,1,0,8
서울특별시,금천구,2020-02-02,15,없음,97,0,-0.2,2.2,0,17,3,4,4,5,0,0,0,5
서울특별시,금천구,2020-02-02,16,없음,97,0,-0.2,1.8,0,21,1,2,6,8,4,4,0,4
서울특별시,금천구,2020-02-02,17,없음,94,0,-0.2,1.6,0,31,6,4,10,10,8,6,0,9
서울특별시,금천구,2020-02-02,18,없음,76,0,-0.7,3.1,0,26,7,6,11,13,19,6,0,12
서울특별시,금천구,2020-02-02,19,없음,71,0,-1.2,2.4,0,36,6,3,6,11,12,2,0,7
서울특별시,금천구,2020-02-02,20,없음,76,0,-1.8,1.8,0,21,5,0,4,14,10,2,0,5
서울특별시,금천구,2020-02-02,21,없음,76,0,-1.9,2.4,0,12,5,1,3,3,13,3,0,4
서울특별시,금천구,2020-02-02,22,없음,74,0,-2.3,0.8,0,16,2,2,0,2,9,0,0,5
서울특별시,금천구,2020-02-02,23,없음,68,0,-1.5,2.9,0,17,3,0,0,2,6,0,0,0
서울특별시,동작구,2020-02-02,0,없음,65,0,1.2,0.7,0,1,0,0,0,0,0,0,0,0
서울특별시,동작구,2020-02-02,1,없음,59,0,2.6,1,0,6,0,0,0,0,0,0,0,0
서울특별시,동작구,2020-02-02,2,없음,49,0,3.3,1.6,0,1,0,0,0,0,0,0,0,0
서울특별시,동작구,2020-02-02,10,없음,33,0,1.9,1.2,0,0,0,0,0,0,0,0,0,9
서울특별시,동작구,2020-02-02,11,없음,40,0,1.6,1.1,0,3,0,0,0,0,0,2,0,10
서울특별시,동작구,2020-02-02,12,없음,38,0,1.9,1.3,0,2,2,3,0,0,0,0,0,7
서울특별시,동작구,2020-02-02,13,없음,50,0,1.8,1.5,0,3,0,3,0,1,0,0,0,6
서울특별시,동작구,2020-02-02,14,없음,64,0,1.1,3,0,3,0,1,0,1,0,0,0,3
서울특별시,동작구,2020-02-02,15,없음,78,0,0.2,2,0,4,0,4,0,0,0,1,0,2
서울특별시,동작구,2020-02-02,16,없음,77,0,0.1,2.1,0,11,0,1,0,2,0,0,0,6
서울특별시,동작구,2020-02-02,17,없음,73,0,-0.2,1.9,0,4,2,0,0,3,1,1,0,2
서울특별시,동작구,2020-02-02,18,없음,57,0,-0.7,2.5,1,12,8,6,0,2,0,0,0,4
서울특별시,동작구,2020-02-02,19,없음,59,0,-1.3,2.5,0,12,1,1,0,3,0,0,0,7
서울특별시,동작구,2020-02-02,20,없음,63,0,-1.9,2.2,0,6,0,0,1,1,0,2,0,3
서울특별시,동작구,2020-02-02,21,없음,60,0,-2.1,2,0,11,0,0,0,0,0,0,0,6
서울특별시,동작구,2020-02-02,22,없음,62,0,-2.3,0.5,0,6,0,2,0,0,0,0,0,8
서울특별시,동작구,2020-02-02,23,없음,56,0,-1.4,1.6,0,1,1,0,0,0,0,0,0,3
서울특별시,마포구,2020-02-02,12,없음,38,0,1.9,1.1,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-02-02,10,없음,46,0,1.9,1.3,0,0,0,0,0,0,0,0,0,0
